"x","z",".sample"
-1.0414041676844,10.78160424338,2
0.285188312048492,7.54734317994651,2
-0.798755315592175,9.93651226586907,2
0.618016741100495,7.71797067781282,2
-0.698035315154562,7.17820702596537,2
2.39389336807284,10.0352554407556,2
0.480020888073024,7.05352333690763,3
0.220097506826203,9.33932579793901,3
1.68901465097693,6.94198395545699,3
-0.0102221671716963,12.703554135929,3
0.678662632626709,10.2066471850929,3
1.18966453761994,10.0601000093017,3
1.90851052101931,9.93514830538795,3
-0.825810010664619,10.0066905987916,3
0.2449565317274,9.15082660045081,3
-2.40842145696803,9.6569872072785,3
-0.846098189243663,8.74179887015543,3
-0.750100905086111,11.6409382340193,3
-1.17113639116959,10.4223958832401,3
0.203996492613975,8.81635714468982,3
-0.157558870980816,7.69485444585556,3
-0.832852723384214,10.3636432221915,3
0.246487517969431,10.4373936244944,3
-0.461542185090304,9.20888459641139,3
-0.63308661790265,6.32354971447977,3
-0.17767693384502,11.2980877849197,3
1.38015993274426,10.8190491920614,3
-0.383212627132811,8.95494539422219,3
-0.234252253887947,12.3846977303296,3
-0.39904480804637,12.2173526477487,3
0.717510278385798,8.36680086135813,3
0.26016406367287,10.6833779162278,3
0.0256608541957374,10.9986586673681,3
1.36829219892977,11.4738724440679,3
-0.0932667516833756,8.69049316471061,3
-1.22738388072978,10.4802840899919,3
-0.350658954127831,7.97889778983485,3
-1.07838150803928,11.5716542474483,3
1.38121393791768,12.3460835196697,3
-0.27051860105364,8.14251614602529,3
-0.0643456341746735,8.76114320515485,3
-0.485618577324826,10.2923644513077,3
1.31877784033417,9.63287851044242,3
-0.789136002508114,13.3793898392939,3
2.50066564328932,12.5495473731235,3
-0.0997593245636119,8.05229054061834,3
-0.4523131362551,8.96701613869395,3
-0.281804140778256,10.9217696118778,3
-1.39391272617727,10.6231119621198,3
-0.179099216728735,8.73067895133128,3
-1.09137058390926,8.52400927334318,3
0.257333332771635,9.09265681021771,3
-0.282914531729823,8.66880409956913,3
0.699299520795367,11.3214947957753,3
0.590862086934313,8.72047892972816,3
0.341614723190678,10.5852808481886,3
2.20259025745676,8.95023413291584,3
0.0499246811258878,9.69484373904274,3
0.53790136637214,11.7594361039591,3
0.0958453446312975,12.6881204176445,3
-0.634286992554708,6.57228117393689,3
0.714457538666577,11.0173327266402,3
0.525767446585822,12.7751555171066,3
-1.90131497463368,8.34351755730046,3
-0.21618195542221,10.878417355679,3
-0.0307864468250671,7.80342489321699,3
0.733963260409083,9.60061803103019,3
-0.948737771115329,8.80282848489166,3
2.20180162839768,7.99994949716754,3
-0.531720469872842,10.5626465333543,3
2.28416410963721,12.3200675673828,3
-1.56211246039024,9.1746630233594,3
-0.16944298000879,7.73636615732251,3
-0.895695248909448,11.307068047132,3
2.49491885075597,6.81921396439935,3
-0.779789046376833,11.533384220062,3
0.497328945773506,10.2204844317489,3
-0.771970490667492,7.93921058592347,3
0.0676138046341136,12.3850547464331,3
0.598686346184345,13.4472861045629,3
-1.38194110756244,8.28925427118081,3
-0.193085408759984,11.1024904429549,3
-0.113533921515354,10.5049203836949,3
-1.14268609941489,6.85627217713036,3
-1.0816906458438,10.0002757886877,3
-1.12444412453944,10.3781137113288,3
-1.09783711105698,9.83098311241628,3
0.871298589610768,7.93845780209783,3
0.649334658928944,12.3810638944029,3
1.08543594908885,7.97078648261506,3
-1.00188262142916,10.5909383163558,3
-0.435382174611195,12.98390879297,3
1.7235860283827,10.4275719877158,3
-1.66672951417977,10.8864884285849,3
1.13450649071726,7.67543287417876,3
1.39413597535195,10.821382222497,3
0.998370918331141,11.1323118176265,3
-1.81693231540728,9.70669666829905,3
-0.57785037717777,8.59891281761984,3
0.278179801586755,10.8842929033686,3
-1.0414041676844,6.5400163953509,3
0.285188312048492,9.97603751598242,3
-0.798755315592175,8.7073709232125,3
0.618016741100495,9.93998914750414,3
-0.698035315154562,10.0289818909017,3
2.39389336807284,9.08412436208276,3
0.480020888073024,11.7856715691729,4
0.220097506826203,9.65986673686512,4
1.68901465097693,9.35976105190282,4
-0.0102221671716963,9.89629489337576,4
0.678662632626709,10.1016728408441,4
1.18966453761994,13.0869679012161,4
1.90851052101931,10.051010195466,4
-0.825810010664619,10.6673630065569,4
0.2449565317274,10.0844953160453,4
-2.40842145696803,8.77162910420934,4
-0.846098189243663,9.23196079300085,4
-0.750100905086111,6.80248247030868,4
-1.17113639116959,6.73559131947133,4
0.203996492613975,9.61598699749533,4
-0.157558870980816,8.28528300205384,4
-0.832852723384214,12.4343630494696,4
0.246487517969431,10.0642798375018,4
-0.461542185090304,5.97495349941022,4
-0.63308661790265,10.6268866767513,4
-0.17767693384502,10.7805426441635,4
1.38015993274426,9.81214348961683,4
-0.383212627132811,7.7560020017093,4
-0.234252253887947,7.59618955414704,4
-0.39904480804637,11.6721026165255,4
0.717510278385798,6.71444612777207,4
0.26016406367287,8.25345914574587,4
0.0256608541957374,11.3487052388814,4
1.36829219892977,10.9440914575044,4
-0.0932667516833756,8.76786275608446,4
-1.22738388072978,7.66660363665004,4
-0.350658954127831,7.50759536925322,4
-1.07838150803928,10.4210445201935,4
1.38121393791768,14.0097104210831,4
-0.27051860105364,11.8000189861491,4
-0.0643456341746735,11.643882630459,4
-0.485618577324826,8.18696121696412,4
1.31877784033417,10.4004462912061,4
-0.789136002508114,10.3429539960301,4
2.50066564328932,9.36942961412581,4
-0.0997593245636119,8.22844711638954,4
-0.4523131362551,8.4758953397049,4
-0.281804140778256,11.9304930562956,4
-1.39391272617727,9.19875147992926,4
-0.179099216728735,10.2595182235424,4
-1.09137058390926,11.4752829222458,4
0.257333332771635,8.88261479626743,4
-0.282914531729823,9.359288200489,4
0.699299520795367,11.1221868332866,4
0.590862086934313,9.28611496764454,4
0.341614723190678,10.3310742658842,4
2.20259025745676,10.804753177567,4
0.0499246811258878,10.5801488906315,4
0.53790136637214,9.55774152665067,4
0.0958453446312975,7.94377580222245,4
-0.634286992554708,13.2356108489451,4
0.714457538666577,9.60536560730976,4
0.525767446585822,10.4732206483904,4
-1.90131497463368,6.07981547930795,4
-0.21618195542221,11.9173323423657,4
-0.0307864468250671,11.3111475947289,4
0.733963260409083,11.7233618133925,4
-0.948737771115329,7.84091076999689,4
2.20180162839768,8.50004021507444,4
-0.531720469872842,12.2812341094322,4
2.28416410963721,12.5172494936959,4
-1.56211246039024,10.4972040578585,4
-0.16944298000879,7.60139190851387,4
-0.895695248909448,12.7449297722897,4
2.49491885075597,11.472814940937,4
-0.779789046376833,7.23068065564286,4
0.497328945773506,7.71435681829064,4
-0.771970490667492,11.804901048317,4
0.0676138046341136,10.3643975507378,4
0.598686346184345,10.1659685428851,4
-1.38194110756244,9.86368858640515,4
-0.193085408759984,14.1720051066217,4
-0.113533921515354,8.55869799466489,4
-1.14268609941489,9.81929775796027,4
-1.0816906458438,12.8564118088343,4
-1.12444412453944,9.42081916819783,4
-1.09783711105698,8.93133027414658,4
0.871298589610768,8.32343080531173,4
0.649334658928944,6.54179464385618,4
1.08543594908885,9.11406645439745,4
-1.00188262142916,9.95538151367056,4
-0.435382174611195,11.7432691475072,4
1.7235860283827,10.3551356092882,4
-1.66672951417977,11.3963753635752,4
1.13450649071726,7.99256525857639,4
1.39413597535195,10.4624269164451,4
0.998370918331141,12.5257614747213,4
-1.81693231540728,11.8938970361223,4
-0.57785037717777,8.69335892820509,4
0.278179801586755,9.70363372988395,4
-1.0414041676844,11.2291445370304,4
0.285188312048492,10.486321763962,4
-0.798755315592175,12.559956204204,4
0.618016741100495,10.6988061173137,4
-0.698035315154562,14.1024507280389,4
2.39389336807284,7.86053017973144,4
0.480020888073024,8.18304192814982,5
0.220097506826203,9.3192289949184,5
1.68901465097693,9.88370890095327,5
-0.0102221671716963,10.5875698423208,5
0.678662632626709,9.49372047581644,5
1.18966453761994,12.6540345483676,5
1.90851052101931,10.0321022493489,5
-0.825810010664619,8.85891777005616,5
0.2449565317274,9.53663266055391,5
-2.40842145696803,12.56297172477,5
-0.846098189243663,7.10574437818176,5
-0.750100905086111,9.64626492408014,5
-1.17113639116959,12.01348284752,5
0.203996492613975,6.17519069745818,5
-0.157558870980816,7.84349419954696,5
-0.832852723384214,12.8366506982307,5
0.246487517969431,14.3681748706517,5
-0.461542185090304,7.92461728903796,5
-0.63308661790265,10.8509780413836,5
-0.17767693384502,9.33425040977695,5
1.38015993274426,11.0490046494648,5
-0.383212627132811,6.71261275473669,5
-0.234252253887947,12.6771616490688,5
-0.39904480804637,9.60559350263082,5
0.717510278385798,12.5534821303177,5
0.26016406367287,8.66966320643614,5
0.0256608541957374,5.50047499125096,5
1.36829219892977,7.80710550405423,5
-0.0932667516833756,10.4116591961083,5
-1.22738388072978,9.56781288138242,5
-0.350658954127831,12.7670040570016,5
-1.07838150803928,12.051043060419,5
1.38121393791768,8.60302510494464,5
-0.27051860105364,14.3534330944157,5
-0.0643456341746735,9.08374544438952,5
-0.485618577324826,10.3132793602769,5
1.31877784033417,10.835338708626,5
-0.789136002508114,10.2415647773504,5
2.50066564328932,7.98646244842237,5
-0.0997593245636119,12.4452781017749,5
-0.4523131362551,9.54731052342585,5
-0.281804140778256,7.71943141471859,5
-1.39391272617727,10.6434237503645,5
-0.179099216728735,8.10351357163703,5
-1.09137058390926,7.28009998068631,5
0.257333332771635,6.82746562765448,5
-0.282914531729823,9.0856391816598,5
0.699299520795367,9.86971051609525,5
0.590862086934313,10.9688382411078,5
0.341614723190678,10.6380493899064,5
2.20259025745676,11.1667569644496,5
0.0499246811258878,8.82643955329161,5
0.53790136637214,10.4949987446634,5
0.0958453446312975,8.66640240136045,5
-0.634286992554708,8.95845053249889,5
0.714457538666577,8.04671577287099,5
0.525767446585822,10.2036887627288,5
-1.90131497463368,12.1007525007924,5
-0.21618195542221,4.76681034568783,5
-0.0307864468250671,9.88591863463712,5
0.733963260409083,12.8660134215474,5
-0.948737771115329,7.59457784016338,5
2.20180162839768,7.85742388127171,5
-0.531720469872842,9.79381138904884,5
2.28416410963721,9.20499667092299,5
-1.56211246039024,7.25153977341289,5
-0.16944298000879,6.37531648520838,5
-0.895695248909448,7.45505945396849,5
2.49491885075597,13.2820941592983,5
-0.779789046376833,10.8059620474997,5
0.497328945773506,15.4186320035166,5
-0.771970490667492,10.6182987352021,5
0.0676138046341136,11.8738999241323,5
0.598686346184345,9.56995977358257,5
-1.38194110756244,11.7809350462935,5
-0.193085408759984,8.26150757873604,5
-0.113533921515354,11.0647560827128,5
-1.14268609941489,11.837377793164,5
-1.0816906458438,6.72667245784069,5
-1.12444412453944,12.977540147325,5
-1.09783711105698,8.09710583893019,5
0.871298589610768,10.9552616862406,5
0.649334658928944,10.5878217063636,5
1.08543594908885,9.33183037001111,5
-1.00188262142916,11.0407130522785,5
-0.435382174611195,7.86993943645728,5
1.7235860283827,7.86786378152327,5
-1.66672951417977,11.1208084436701,5
1.13450649071726,11.4986920367962,5
1.39413597535195,9.15368728297331,5
0.998370918331141,9.20550963628589,5
-1.81693231540728,11.5867641545146,5
-0.57785037717777,9.46516221324863,5
0.278179801586755,10.7370990152682,5
-1.0414041676844,9.7451666478718,5
0.285188312048492,13.7721541257974,5
-0.798755315592175,11.3068547351874,5
0.618016741100495,11.8119134541617,5
-0.698035315154562,11.5533326974768,5
2.39389336807284,4.79366512018688,5
0.480020888073024,8.13966824812147,6
0.220097506826203,10.8929659138503,6
1.68901465097693,9.68669299970441,6
-0.0102221671716963,9.69862773363642,6
0.678662632626709,13.544115930737,6
1.18966453761994,9.77301025147767,6
1.90851052101931,11.6123319006081,6
-0.825810010664619,6.63289260711855,6
0.2449565317274,6.53534275936644,6
-2.40842145696803,11.7968286531462,6
-0.846098189243663,10.2716389815525,6
-0.750100905086111,11.7744697476912,6
-1.17113639116959,13.8138933700321,6
0.203996492613975,10.7074253610307,6
-0.157558870980816,8.86295585264218,6
-0.832852723384214,8.87042085781861,6
0.246487517969431,11.9322349916901,6
-0.461542185090304,9.53735518416782,6
-0.63308661790265,8.70920994915212,6
-0.17767693384502,7.1003637170246,6
1.38015993274426,10.1349168154827,6
-0.383212627132811,9.96776942961992,6
-0.234252253887947,9.68669214100555,6
-0.39904480804637,7.90364336485636,6
0.717510278385798,8.25050766827266,6
0.26016406367287,11.4863651040988,6
0.0256608541957374,6.54683565039443,6
1.36829219892977,10.5947378509238,6
-0.0932667516833756,11.787744937104,6
-1.22738388072978,12.4353460190079,6
-0.350658954127831,11.553158613538,6
-1.07838150803928,8.81700492128782,6
1.38121393791768,9.35439936613152,6
-0.27051860105364,12.5399802960672,6
-0.0643456341746735,9.21230559392882,6
-0.485618577324826,13.2874502509855,6
1.31877784033417,9.43792873678184,6
-0.789136002508114,7.43525649271934,6
2.50066564328932,10.6658437443824,6
-0.0997593245636119,9.39725288786809,6
-0.4523131362551,9.62864354892525,6
-0.281804140778256,6.45012051715057,6
-1.39391272617727,9.72813003525103,6
-0.179099216728735,7.35200172288491,6
-1.09137058390926,8.41711857261302,6
0.257333332771635,7.28709734621238,6
-0.282914531729823,7.86267834487976,6
0.699299520795367,8.44801955093773,6
0.590862086934313,11.5133970209281,6
0.341614723190678,11.1446626365414,6
2.20259025745676,11.5952745134266,6
0.0499246811258878,7.92275870046477,6
0.53790136637214,7.03196389489363,6
0.0958453446312975,9.04092486248727,6
-0.634286992554708,11.6320554115074,6
0.714457538666577,7.80000738344183,6
0.525767446585822,12.1287947022431,6
-1.90131497463368,5.25070390725451,6
-0.21618195542221,10.338743758324,6
-0.0307864468250671,6.85648704134296,6
0.733963260409083,9.15001567303539,6
-0.948737771115329,10.1911458354961,6
2.20180162839768,10.8243223666336,6
-0.531720469872842,7.60942163040935,6
2.28416410963721,11.1594165758489,6
-1.56211246039024,9.99847621559388,6
-0.16944298000879,11.603711470287,6
-0.895695248909448,11.1017005978572,6
2.49491885075597,9.1377785896924,6
-0.779789046376833,12.9964199223502,6
0.497328945773506,10.9063831562051,6
-0.771970490667492,11.3015328058587,6
0.0676138046341136,8.63851628145278,6
0.598686346184345,9.78929696242925,6
-1.38194110756244,3.82833563466861,6
-0.193085408759984,10.8027524992829,6
-0.113533921515354,10.0808855580678,6
-1.14268609941489,11.5881753936148,6
-1.0816906458438,8.43708627612215,6
-1.12444412453944,5.18111642926121,6
-1.09783711105698,10.1152844036465,6
0.871298589610768,12.0242184438839,6
0.649334658928944,7.21883462371047,6
1.08543594908885,10.6880022149348,6
-1.00188262142916,10.5561641951555,6
-0.435382174611195,11.0057986129518,6
1.7235860283827,11.4202956901946,6
-1.66672951417977,15.9419317748114,6
1.13450649071726,6.95068211873853,6
1.39413597535195,9.27302649519398,6
0.998370918331141,11.3040832869171,6
-1.81693231540728,5.55606680756064,6
-0.57785037717777,10.6675994155652,6
0.278179801586755,9.91883205320472,6
-1.0414041676844,11.8567083651074,6
0.285188312048492,10.0957765355189,6
-0.798755315592175,9.81137687653751,6
0.618016741100495,12.2995514897564,6
-0.698035315154562,8.37119450682484,6
2.39389336807284,11.1861746429608,6
0.480020888073024,14.3223514035207,7
0.220097506826203,10.1736029872961,7
1.68901465097693,5.66916029746481,7
-0.0102221671716963,8.62553682750512,7
0.678662632626709,12.2979654895216,7
1.18966453761994,5.96511770568458,7
1.90851052101931,7.99810257285675,7
-0.825810010664619,10.856532786704,7
0.2449565317274,11.507242643241,7
-2.40842145696803,10.9241707046475,7
-0.846098189243663,5.51813380294369,7
-0.750100905086111,8.66613448749313,7
-1.17113639116959,9.70940159546529,7
0.203996492613975,9.66180878975312,7
-0.157558870980816,7.03874450470955,7
-0.832852723384214,6.71842346043109,7
0.246487517969431,8.96834608333166,7
-0.461542185090304,12.805982392041,7
-0.63308661790265,9.37766120723027,7
-0.17767693384502,9.89106874640895,7
1.38015993274426,14.6847506535285,7
-0.383212627132811,12.091515983814,7
-0.234252253887947,9.36488263528445,7
-0.39904480804637,11.9139918753752,7
0.717510278385798,7.50438965911071,7
0.26016406367287,9.34838994557357,7
0.0256608541957374,9.67053838535521,7
1.36829219892977,12.4192066603982,7
-0.0932667516833756,9.48601110838686,7
-1.22738388072978,9.98964429173995,7
-0.350658954127831,8.21662125299652,7
-1.07838150803928,10.4865952528929,7
1.38121393791768,8.77722529165684,7
-0.27051860105364,13.269140035887,7
-0.0643456341746735,8.02643533264256,7
-0.485618577324826,8.63891666101729,7
1.31877784033417,11.5993686057207,7
-0.789136002508114,14.0750201774011,7
2.50066564328932,10.0611323444057,7
-0.0997593245636119,7.6999620452838,7
-0.4523131362551,9.41615478445162,7
-0.281804140778256,11.5365153365743,7
-1.39391272617727,9.40009807375171,7
-0.179099216728735,7.40010443250111,7
-1.09137058390926,11.9715921573738,7
0.257333332771635,11.0010101037253,7
-0.282914531729823,11.6724928708138,7
0.699299520795367,12.9817345844658,7
0.590862086934313,8.05767929708242,7
0.341614723190678,13.9618511145865,7
2.20259025745676,10.4701284714827,7
0.0499246811258878,11.8848932107237,7
0.53790136637214,10.3904700934774,7
0.0958453446312975,7.91387219500042,7
-0.634286992554708,8.02053207234956,7
0.714457538666577,6.17123493592981,7
0.525767446585822,12.0035604983878,7
-1.90131497463368,11.2668665212859,7
-0.21618195542221,9.07055455353656,7
-0.0307864468250671,9.47243863359495,7
0.733963260409083,7.22165165305247,7
-0.948737771115329,8.46616321985868,7
2.20180162839768,8.93625517871959,7
-0.531720469872842,11.7269107274524,7
2.28416410963721,11.1412032075202,7
-1.56211246039024,10.1791270252105,7
-0.16944298000879,7.19496495005097,7
-0.895695248909448,8.17553286040468,7
2.49491885075597,13.8040921518389,7
-0.779789046376833,14.347142601756,7
0.497328945773506,10.2997749047995,7
-0.771970490667492,8.53411571310649,7
0.0676138046341136,7.48419989059974,7
0.598686346184345,11.3601817544111,7
-1.38194110756244,6.66348792973695,7
-0.193085408759984,12.2244156951081,7
-0.113533921515354,14.0899992251819,7
-1.14268609941489,8.85255883755856,7
-1.0816906458438,7.33926337480284,7
-1.12444412453944,7.64363539795382,7
-1.09783711105698,11.5335295461376,7
0.871298589610768,9.74150997068514,7
0.649334658928944,9.66584001882592,7
1.08543594908885,8.56774877373099,7
-1.00188262142916,9.45088059325433,7
-0.435382174611195,9.16930688887441,7
1.7235860283827,13.4895227829036,7
-1.66672951417977,10.7758631057171,7
1.13450649071726,10.7476746460084,7
1.39413597535195,10.394589655452,7
0.998370918331141,12.1113911164303,7
-1.81693231540728,11.0250643013374,7
-0.57785037717777,9.37597102529718,7
0.278179801586755,13.77805584547,7
-1.0414041676844,10.7630502021981,7
0.285188312048492,5.3245909652838,7
-0.798755315592175,10.3983571510761,7
0.618016741100495,9.40366774329762,7
-0.698035315154562,10.1949409512156,7
2.39389336807284,9.09274364392915,7
0.480020888073024,8.12419654526206,8
0.220097506826203,6.92428538167389,8
1.68901465097693,10.0882612785443,8
-0.0102221671716963,12.4094247957102,8
0.678662632626709,12.3134846282088,8
1.18966453761994,5.91685734628816,8
1.90851052101931,8.64053521830779,8
-0.825810010664619,6.19866852556364,8
0.2449565317274,10.1135351370487,8
-2.40842145696803,13.8216876661628,8
-0.846098189243663,8.68901433363503,8
-0.750100905086111,5.19104990953385,8
-1.17113639116959,11.2991391497479,8
0.203996492613975,11.4314904176415,8
-0.157558870980816,6.6562420943308,8
-0.832852723384214,9.65526931510625,8
0.246487517969431,8.67562971883499,8
-0.461542185090304,9.98251177080553,8
-0.63308661790265,8.78703923204109,8
-0.17767693384502,10.8825900239629,8
1.38015993274426,9.51175938345314,8
-0.383212627132811,8.40637114266339,8
-0.234252253887947,9.67817445181858,8
-0.39904480804637,8.14226926143077,8
0.717510278385798,11.2788570083892,8
0.26016406367287,8.20259852637586,8
0.0256608541957374,13.0148043302607,8
1.36829219892977,8.56111826665425,8
-0.0932667516833756,9.41152656701634,8
-1.22738388072978,8.72407942611378,8
-0.350658954127831,9.53729293442611,8
-1.07838150803928,7.20170100917969,8
1.38121393791768,10.5613766311375,8
-0.27051860105364,8.51973489679754,8
-0.0643456341746735,11.5695287349609,8
-0.485618577324826,11.8638864743904,8
1.31877784033417,12.5589790024207,8
-0.789136002508114,6.868781781114,8
2.50066564328932,12.4306373972387,8
-0.0997593245636119,11.7152357887714,8
-0.4523131362551,10.4803178964694,8
-0.281804140778256,10.0609794714437,8
-1.39391272617727,12.4275762865136,8
-0.179099216728735,11.253386972766,8
-1.09137058390926,11.8210930379197,8
0.257333332771635,14.0973004134111,8
-0.282914531729823,12.976598410117,8
0.699299520795367,10.8765134842162,8
0.590862086934313,11.8727918097745,8
0.341614723190678,8.91813448225061,8
2.20259025745676,8.83287183387398,8
0.0499246811258878,10.3084325762524,8
